Video ID,Title,Published Date,Views,Likes,Duration
UiVYFFRs_BE,Class 11 Chapter 3 Kinematics:  Differentiation || Calculus part 01 || Mathematical Tool,2018-05-01,16373536,390292,01:00:20
y8qtlBqUHVY,10 ICSE: ICSE 10 Class IMPORANT|| Aaiye Baat Karte Hain,2018-04-30,250090,11957,00:08:36
QPLEx-eh3FA,Class 11 Chapter 4  : VECTOR 06 VECTOR PRODUCT || CROSS PRODUCT OF VECTORS || IIT JEE / NEET VECTORS,2018-04-30,3449324,84778,00:52:38
Arxus4I23hM,Class 11 Chapter 4 : VECTOR 05 :SCALAR PRODUCT OF VECTORS|| DOT PRODUCT OF VECTORS ||,2018-04-27,3822691,91191,00:33:00
XtDG3hs5Vww,How To Solve HC VERMA CONCEPT OF PHYSICS || HOW TO SOLVE HCV || HOW TO ATTEMPT HC VERMA ||,2018-04-27,2750813,107205,00:08:36
3BE_A2v9SmI,Class 11 Physics Chapter 4 :  VECTOR 04 RESOLUTION OF VECTOIR AND ADDITION OF THREE VECTORS,2018-04-26,4174051,86196,00:48:37
6eBjCP_-NLk,CHEMICAL REACTIONS and EQUATIONS CLASS 10 CBSE CHEMISTRY CHAPTER 1,2018-04-26,4517707,101956,01:03:26
J-c-3Dl3cPg,CBSE CLASS 10th: LIGHT Reflection and Refraction 01: Compilation of All of My Videos,2018-04-25,9113224,216184,01:56:11
5jTL9iguDEQ,CLass 11  Chapter 4 : VECTOR 03  : ADDITION and SUBTRACTION OF VECTORS || IIT JEE / NEET  ||,2018-04-24,4145777,96988,00:39:32
zHhIlBOiLV0,CLass 11 : Chapter 4  VECTOR 02  || VECTOR ADDITION || PARALLELOGRAM LAW OF VECTOR AADDITION ||,2018-04-22,7585741,162410,01:00:43
rgrsKmy6Ixo,ICSE Class 10th PHYSICS: MACHINES 07: SUMMARY,2018-04-20,1292285,33148,00:56:32
yLUqpb4UosQ,ERROR ANALYSIS || CLass 11 Chapter 2 Units and Measurements 05|| ERROR ANALYSIS  || IIT JEE || NEET,2018-04-20,2753307,60671,00:53:54
JaEroT7p4Eg,"IIT JEE  2017 , 16 Questions  Dimensional Analysis | Class 11 chapter 2 Units and Dimensions part 4",2018-04-12,972520,20551,00:21:41
Rk1cANhQqOA,NEET Last Year Questions From Dimensional Analysis || Class 11 Chapter 2 Units and Measurements ||,2018-04-08,1154036,22383,00:17:49
z_VOGdJZ-0M,"Class 10 ICSE PHYSICS WORK , POWER and ENERGY || Work,Power and Energy ||",2018-04-08,1524590,38181,00:41:38
iqBJ9_Vyj50,Class 11 Chapt 2 :Units and Measurements 02 : Dimensional Analysis || Dimensional Analysis part 2 ||,2018-04-07,2936626,58679,00:38:23
b5ilZ1gWf98,Class 10 ICSE Physics Chapter 1 : Force and Moment Of Force || Centre of Gravity || Circular motion,2018-04-07,2402420,61950,00:59:00
TCXFjz80QJg,BEST BOOKS OF PHYSICS FOR CLASS 11 ||  CLASS XI PHYSICS BOOK  ||  BEST PHYSICS BOOKS FOR IIT  ||,2018-04-06,2818834,78572,00:10:34
e3yRZaynPE0,Class 11 Physics Chapter 2  : Units and Measurements ||  Dimensional Analysis || IIT-JEE/NEET,2018-04-05,9247788,193304,00:36:11
GTzo1xSxZYc,ICSE OR CBSE ? || Which Board Is Better ICSE OR CBSE || Which Board is better for IIT ? ||,2018-04-04,888228,21071,00:07:33
7zsfpnwd8xQ,Class 11 : 5 APRIL se,2018-04-03,107219,6591,00:08:13
ZcmzabBVLh8,Class 10 CHEMICAL BONDING | Ionic /Electrovalent Bonding | Covalent Bonding | Polar and Non Polar |,2018-04-02,2646499,72986,01:00:30
ISPhUbvcsGM,HCL - Hydrochloric Acid || ICSE CLASS 10 CHEMISTRY ||,2018-03-18,1355278,39320,00:37:29
DkH9Gbuake0,Resonance important 7 mins : sorry for poor quality : one night before exam,2018-03-15,1158980,45784,00:07:53
rNfLyEuSJqQ,PHYSICS chap 6  SPECTRUM OF LIGHT & SCATTERING OF LIGHT ICSE,2018-03-14,1165390,34907,00:42:57
sjiS9w3oDCQ,Class 10 : Organic Chemistry -04 : ALKANE :PREPARATION OF ALKANE & PROPERTIES OF ALKANE : CBSE/ICSE,2018-03-08,85137,2393,00:22:36
Cas5ua1POtg,Carbon and its Compound 03  10 CBSE || CATENATION || Versatile Nature of Carbon ||,2018-03-03,746401,18755,00:04:29
-1ZDDljnvpE,Carbon and its Compound 01  10 CBSE || Bonding in Carbon The Covalent Bond || Covalent Bonding ||,2018-03-03,1937574,50332,00:18:09
9WwAOTdcz9M,Carbon and its Compound 02  10 CBSE || Allotropes Of Carbon || Diamond and Graphite ||,2018-03-03,1005462,24675,00:11:21
KM321AxKqfs,Board Exams Tips and Motivation || Last Min Tips For Exams || How To Score 95% in Boards ||,2018-03-02,428340,17033,00:11:09
j5liKSg0V7Y,Chemical Reactions and Equations 10  CBSE || Types Of Chemical Reactions ||,2018-02-28,868448,26077,00:24:07
2pGld2ES25Y,ELECTROLYTIC REFINING ||  Meatls and Non - Metals  10 CBSE || Occurence of Metals || 10 CBSE ||,2018-02-28,1323171,49675,00:07:17
hMIcEJHAOpQ,Metals and Non Metals 05   10 CBSE || HOW DO METALS AND NON METALS REACT ||Electrovalent Compound ||,2018-02-27,424268,13537,00:22:48
16Tx4ziSsHQ,Metals and Non Metals 04   10 CBSE || HOW DO METALS REACT WITH SOLUTIONS OF OTHER METAL SALTS,2018-02-27,99967,2376,00:07:57
wm3w0aeuTZA,Metals and Non Metals 03   10 CBSE || HOW DO METALS REACT WITH ACID,2018-02-27,204704,5213,00:16:21
YqdiH_sWwbs,Metals and Non Metals 02   10 CBSE || HOW DO METALS REACT WITH WATER,2018-02-27,257004,6394,00:17:53
W5dUz5eEAOk,Characteritics of SOUND || Loudness Pitch and Quality of SOUND || SOUND 04 ||  10 ICSE PHYSICS ||,2018-02-24,1099086,30326,00:39:30
r5x53NkAgiY,Prism Ray Diagrams || Path of Ray through Prism || Total Internal Reflection || Critical Angle ||,2018-02-24,804243,25489,00:22:11
TFLo8NDnHVc,Metals and Non Metals || 10 CBSE CHEMISTRY ||  10 ICSE || Difference between metals and non metals |,2018-02-24,407340,9016,00:36:08
H_KBZHmuapc,ELecTropLaTinG | Condition and Concept || Electrolysis 03 || ICSE CLASS 10 CHEMISTRY ||,2018-02-20,579587,18711,00:14:33
RSA1dVFrXLE,Dont Do These Mistakes In Exams || Exam me ye गलतियां Na करे || How To Get Good Marks || Exam Tips||,2018-02-20,378228,18674,00:14:59
O4g_GLACbbc,Modern Periodic Table Introduction |  10 CBSE / ICSE | How to find Group and Period of an Element |,2018-02-19,1719120,48187,00:32:10
tVP3b9ctMDs,"Trick To Learn Elements of Periodic Table GroupWise | 10 CBSE / ICSE | Group 1,2,13,14,15,16,17,18",2018-02-19,1078522,30616,00:08:13
94DXmFeY4rY,Periodic Classification Of Elements | 10  CBSE CHEMISTRY | Mandeleev's Periodic Table | Early Ideas|,2018-02-17,2612358,66706,00:46:20
iy1dH-sihrM,TranSformer | Class 10 ICSE | Step Up Transformer | Step Down Transformer | Turn's Ratio|,2018-02-16,426142,11076,00:21:25
0maUAh9KyDU,Study Motivation | Best Hindi Motivational Video | Motivational Video Hindi | Exam Motivation |,2018-02-15,4613364,261486,00:18:29
f8CkcLy2M9Q,Difference BetWeen  AC GeneRaToR and DC MoToR | DC Motor & AC Generator | Class 10 CBSE / ICSE |,2018-02-14,541619,12198,00:07:28
yGa5skG6v0c,AC GeneRaToR 02| Working of AC GeneRatoR | Fleming's Right Hand Rule| Frquency of AC current |,2018-02-13,456550,9917,00:22:47
EOmAirYA68Q,AC GeneRaToR 01 | 10 CBSE / ICSE | Principle And Energy Conversion in AC GeneRaToR |,2018-02-13,946642,21710,00:14:40
FoDKr4N5B_I,Spherical Mirrors | Concave and Convex Mirror | Class 10 CBSE REFLECTION | Class 9 ICSE |,2018-02-13,914407,28295,00:42:33
kYXi_b2RbNc,ICSE TOPPERS Tips and Motivation #3 | How to Score 90% in Boards | How to get 90% in Exam |,2018-02-12,20487,431,00:06:23
XxC5Z0ks7-4,ICSE TOPPERS Tips and Motivation #2 | How to Score 90% in Boards | How to get 90% in Exam |,2018-02-12,29806,724,00:01:52
y654bSj5Za8,ICSE TOPPERS Tips and Motivation #1 | How to Score 90% in Boards | How to get 90% in Exam |,2018-02-12,25662,635,00:01:25
VzMvN2kV7aM,Ammonia Ka Video AA GAya hAi - Neeche click kro,2018-02-11,19579,583,00:00:22
ApeaDg1I_64,Exam Writing Tips | How To Get Good Marks In Boards | How to Score 90% in Boards |,2018-02-11,838303,37665,00:11:23
A8K-61sk14E,"Haber's Process | Haber's Process for Manufacture of Ammonia | class 10 , 12 | ICSE 10 Chemistry |",2018-02-10,756507,22784,00:14:33
l2ue2eQgrsM,Fleming's Left Hand Rule | Force On a Current Carrying Wire placed in a Magnetic Field |,2018-02-10,905330,21826,00:17:38
hhE5jIsgNPk,"CaLoRiMeTrY  | Principle of Calorimetry | Method Of Mixtures | Class 10 , 11 | ICSE 10 CaLoriMetry |",2018-02-10,356587,9106,00:26:16
Nnj3lgbYCKE,Ammonia | Ammonia ICSE 10 CHEMISTRY | Preparation and Properties of Ammonia | 10 ICSE |,2018-02-10,1370019,33566,00:51:05
CGQSzB86el0,How To Solve Physics NumericaLs | How To Do NumericaLs in Physics | How To Study Physics |,2018-02-07,10215411,410337,00:11:03
fAJg1HaI8T4,Mole ConcepT 01 | How To CalcuLate Number of Moles | Mass Volume Relationship | Revision,2018-02-07,1034209,29577,00:14:08
1jd2ExizuXA,ICSE/CBSE: CLASS10th: Current Electricity: Equivalent Resistance: Circuit Solving: Revision,2018-02-07,638482,15294,00:31:28
CWxE1tGsudI,How To Get GOOD Marks in 15 DAYS | How To Score 90% in Boards | How To Study in Last 15 Days |,2018-02-06,1438995,74562,00:13:00
tQQMpvRHsXo,MoMenT Of  FoRcE |Turning Effect Of Force | Class 10 ICSE PHYSICS | Important points For Exams |,2018-02-04,434104,14011,00:20:33
I5uTg8Jo3AM,HoUseHoLd Electricity | Domestic Electric Circuit | Ring System  etc| Class 10 ICSE CBSE,2018-02-04,1352700,34609,00:57:57
5Iv6ALdNDro,ElectrolySis Of Copper Sulphate Using Inert and Copper Electrode I Electrolysis class 10 ICSE |,2018-02-02,518895,16980,00:24:00
cCi67oRxIRo,PreParation Of SALTS | Soluble and insoluble Salt | Class 10 ICSE / CBSE | Acids Base Salts |,2018-01-30,566821,14286,00:33:57
KpG7h_hV3IQ,How To Stay MoTivaTeD || Hindi Motivational Video || Motivational Video in Hindi ||,2018-01-30,1000818,57704,00:08:47
gW9hUBB5Rl4,SaLTs | Acids Bases Salts 03| Types Of SaLTs |Class 10 CBSE  | Class 10 ICSE | |,2018-01-26,1167261,29668,00:22:51
uU26G59tnKU,How to Solve Lens Numericals | Lens Maker's Formula | SIgn Convention in Lenses| 10 CBSE / 10 ICSE,2018-01-25,1329675,38536,00:10:04
XyhFeNz7yPY,Metallurgy Of ALuminium | 10 ICSE Metallurgy | Hall Heroult Process | Most Important in Metallurgy|,2018-01-25,1017856,34691,00:42:02
1MVrzLE5P5c,HOw To Score 90 In Chemistry | How To Learn Reactions in Chemistry | How to Learn Organic |,2018-01-24,3510738,161984,00:16:28
yEhrNelOACU,Metallurgy Basic Concepts - 10 CBSE / ICSE | Roasting and Calcination | Froth Floatation |,2018-01-24,2543995,63860,00:41:02
7Wx1ooWnjQ0,How to BALANCE any Chemical Equation - ABCD Method | Best Way to Balance Chemical Equation,2018-01-23,3055995,105702,00:15:06
nX1b6GEJ8XU,"MolecuLar FormuLa and EmperiCal Formula | Percentage CompositioN | Class 10 , 12 ICSE / CBSE",2018-01-22,2662775,84084,00:35:53
vdMGpFPjFX8,NucleaR FissioN and FusioN : Class 10 PHYSICS CBSE / ICSE,2018-01-22,832102,23428,00:39:17
AVhOK75I748,How To BALANCE any CHEMICAL EQUATION 01 | Best way to Balance Chemical Equation|,2018-01-19,6519761,232752,00:24:14
Qk2q1KaVUFA,"MOLE CoNcEpT : STOICHIOMETRY : Class X , XI , XII : CBSE /ICSE",2018-01-17,3646800,99441,00:34:35
BEBy1JvNq-A,ElecTroLySiS 01: Class 10 Chemistry ICSE,2018-01-17,2295509,60408,00:51:28
cGNvKV4u6zw,HOW TO GET 90% IN BOARDS | 90% in 30 Days | Motivation | 90% in One Month |,2018-01-15,11451183,471197,00:14:04
wIhvYIZVJpE,"ICSE/CBSE: CLASS10th,12th: Electrical Energy and Power , Commercial Unit Kwh , Power Rating.",2018-01-12,1134628,31336,00:42:05
Few1Uip06nc,"Angle Of Deviation in PRISM : MInimum Deviation Condition : Class 10,12 CBSE ICSE ISC",2018-01-11,1234571,33313,00:31:32
UvlSe59Zsxo,"Real Depth & Apparent Depth : Class 10 , 12 ICSE / CBSE : Refraction",2018-01-10,655370,18984,00:16:21
Dg147Whvj54,Organic 09 : ALCOHOL:  ICSE /CBSE CLASS 10 CHEMISTRY : EStEriFiCaTiOn,2018-01-10,575756,11889,00:27:45
dE1TS8Iou7Y,Best NumeRiCaL of CaloRiMeTrY : Challenge !!,2017-12-26,363710,10238,00:10:40
o7XX24abClg,"Sound 02 : Free ,Forced & Damped Vibrations : ICSE class 10",2017-12-21,1171528,30867,00:37:50
5mxuH04fICI,"Sulphuric Acid : ICSE Class 10 , ISC Class 12 (P Block)",2017-12-20,783192,22512,00:36:22
ZsbMX_W8Sd0,"NITRIC ACID : ICSE CLASS 10 , ISC Class 12 (P Block)",2017-12-18,1127407,33745,00:38:39
8L3oiS0BYBM,Organic 08 :ICSE 10 ORGANIC CHEMISTRY BOARD QUESTIONS 2015 2016,2017-12-18,277579,5793,00:18:51
8ppu1OCMavc,Class 10 ICSE : ANALYTICAL Chemistry : Colour of Ions & Precipitate,2017-12-18,919394,28985,00:19:07
X_e6aVgSJC8,"RadioActivitY 03 : ALPHA BETA GAMMA Emission & PROPERTIES  : Class X , XII",2017-12-13,1905206,50380,00:33:04
Xfb-wVuSLFk,"RadioActivity 02: What is Radioactivity ? Why some Atoms are Radioactive ? ICSE / CBSE Class X , XII",2017-12-12,874196,22109,00:10:21
sY7shUArT1E,RadioActivitY 01 : Atoms - Isotopes  Isobars  Isotones Isoters Isoelectronic Species : Class 10 ICSE,2017-12-10,1235312,41225,00:23:08
A4WXECuIl4g,Organic 07 :Catalytic OXIDATION Of ALKANE : METHANE & ETHANE : CBSE/ICSE : X CLASS,2017-12-08,413309,7903,00:15:50
jlWPgdcUmg8,Organic 06 : ALKYNES (most imp) : Preparation & Properties of ALKYNE : Ethene : CBSE/ICSE : X CLASS,2017-12-08,723028,15652,00:20:35
osfmR6aLLB8,Class 10 :Quick Revision Of Periodic Properties :Variation Down A Group & Along A Period (OLD VIDEO),2017-12-08,1594751,62116,00:21:41
p0hz3zpfPiw,Organic 05 : ALKENES  (most imp) : Preparation & Properties of ALKENE : Ethene : CBSE/ICSE : X CLASS,2017-12-07,818655,17270,00:18:33
Dx4504u6MBk,Organic 04 : ALKANES : Preparation and Properties of ALKANE : Methane & Ethane : CBSE/ICSE : X CLASS,2017-12-07,1423199,27875,00:24:02
L-O8SNDep2E,Organic Chemistry - 03 : General Formula Of Organic Compound - Cbse / ICSE,2017-12-06,1486766,36714,00:11:03
HdrRm4qNlv8,Organic 02-  Common Naming Of Organic Compound  (short and Important for BOARDS),2017-12-06,1580614,32033,00:04:33
2t9BCOeWAyI,IUPAC - Nomenclature of ORGANIC  Carbon & its compound - Functional groups,2017-12-05,13562719,418162,00:38:27
oP7qeMPQ4bo,CuRReNT ELECTRICITY in 40 Mins - ICSE PHYSICS - Circuit Numericals + Terminal Voltage + EMF (HINDI),2017-12-04,485963,13893,00:38:15
mWj7Q3dgNyk,Copy of Class 10 : HOw To SoLVe AnY ELECTRIC CiRcUiT  ( In HINDI ); V = IR,2017-12-04,21783,517,00:12:52
SG2s-VdCJ3c,ICSE/CBSE: CLASS 10th: HOw To SoLVe AnY ELECTRIC CiRcUiT  ( In HINDI ); V = IR,2017-11-21,4866101,170123,00:12:52
y8mVTZ8-DQw,MaGNETiC  EFFeCT  Of CuRReNT in 15 Mins : X CBSE / ICSE  - RIGHT HAND THUMB RULE,2017-11-16,1940649,62236,00:15:08
DjH3YqGFUOs,RiGhT HaNd ThUmB RuLe : X PHYSICS:  Magnetic Effect of  CuRRenT  : Current Loop and SoLeNoiD :,2017-11-14,1865811,46157,00:47:32
p_fr7NVdZ9A,ICSE/CBSE: Class 10th: CURRENT ELECTRICITY 04: IN (HINDI),2017-11-09,843470,16286,00:38:15
MxhpSbunGcE,ICSE/CBSE: CLASS 10th: Series and Parallel Combination of Resistance part 1 (CONCEPTS ONLY),2017-11-04,1866146,54011,00:28:43
JwVHm9UctQA,ICSE/CBSE: CLASS 10th: Current Electricity 02: OHM's LaW & RESiSTANCE  (english),2017-11-02,1751160,36799,00:32:35
UHkLV3YRQnQ,ICSE/CBSE: Class 10th: Current Electricity 01 : Current and Potential Difference ( English),2017-10-27,3461541,83667,00:44:26
hdASrGX-5Q4,"LaTeNT HEaT : CaloRimetRy : ICSE CLASS X , XI : Theory and Numericals : Part 2/2",2017-10-23,1092579,30063,00:32:00
4YYcSuP0edY,"CaLoRiMeTrY in 40 mins  (Theory + Numericals ) : Class 10 , 11 , 12 : ICSE / CBSE - Part 1/2",2017-10-20,1805468,44413,00:42:43
CsoHQreX178,SOUND 01: ECHO & Numericals : CLASS X : ICSE / CBSE   : Application ECHO : SONAR  HINDI & ENGLISH,2017-10-06,1685302,43474,00:33:40
MHuyFFnOOi8,Acids Base Salts 02 : Properties of Acids And Bases : ICSE X CHEMISTRY,2017-09-18,1285794,27549,00:41:09
472kQ6OU21A,Acids Bases  and Salts 01 : ACIDS : CBSE / ICSE CLASS 10,2017-09-01,3076390,70353,00:24:00
ZvsQUKyJHmU,"DISPERSION & SPECTRUM of LIGHT  : CLASS X , XII : ICSE / ISC/CBSE",2017-08-22,487239,12024,00:30:29
9MNsxX-__xM,Critical Angle & Total Internal reflection : Prism ray diagram : Class X: ICSE,2017-08-21,1300830,35981,00:24:05
Oyo4zWeNemQ,ICSE CLASS 10th PHYSICS: MACHINES 06: Block & Tackle System Explained,2017-08-20,245980,7088,00:14:23
pe0M2vy-Byg,Gay Lussacs Law: Class X ICSE / CBSE : Gas law : Mole Concept,2017-08-18,832013,27986,00:08:23
lqWznLwLl1Q,Avagadro's Law : Avagadro's hypothesis : Class X : CBSE / ICSE :  Mole Concept : Gas Law,2017-08-18,597913,19292,00:06:44
PjiTB9eAyho,How To Use LENS MAKER FORMULA : Sign Convention and LENS NUMERICALS: Class X :ICSE /CBSE PHYSICS,2017-08-08,1361951,40313,00:10:45
04pcz4b84zk,"Types Of Images Formed By Convex and Concave Lens : Erect,Virtual OR  Inverted,Real",2017-08-08,269157,7159,00:04:08
MUSNfSfhWGs,"POTENTIAL ENERGY : WORK 03 : Class X , XI : ICSE / ISC /CBSE  :",2017-08-07,463772,10174,00:12:57
7c59gp8DvzM,"Work Energy Theorem:   ICSE CLASS X ,XI CBSE/ ISC  :WORK 05 : Work Done = Change in Kinetic Energy ;",2017-08-06,627798,18146,00:10:27
sOYWas_P_F8,Snell's Law : Class X CBSE / ICSE : Refraction Of Light 03,2017-08-03,1362946,44428,00:05:22
rDAHDj-qPsE,Glass Slab : LATERAL DISPLACEMENT of Light : Class X CBSE / ICSE : Refraction Of Light 04,2017-08-03,1039069,29357,00:07:10
0peBVJuZXKE,What is Refractive Index ? CLASS X : CBSE / ICSE : Refraction Of Light 02,2017-07-26,1863616,60381,00:06:35
euj-sXYys9o,Refraction of Light  Class X : CBSE / ICSE : Bending of Light : Bending in Glass Slab And Prism,2017-07-26,1526762,33360,00:08:00
WGSGtdglZzg,MOLE Concept in 6 mins : Class X CBSE / ICSE :,2017-07-22,2519970,78770,00:06:17
_4AidWmr9go,LENSES :CLASS 10 : CBSE & ICSE : CONVEX AND CONCAVE LENS: Characteristic of IMAGE :REFRACTION:,2017-07-20,2542755,69374,00:34:01
GiUM4V50aLA,FORCE : ICSE X PHYSICS :PREVIOUS YEAR QUESTIONS : 100% IMPORTANT,2017-07-12,92700,2115,00:19:12
hPwqwx_Ibxs,PROJECTILE MOTION : Class XI + IIT JEE + NEET : MoTiOn UnDeR GrAvItY -DERIVTN OF FORMULAE & CONCEPTS,2017-07-11,262069,5661,00:47:33
fABy0TdJu_Y,PrOJecTile MOTION In most easy way : CLASS xI AND neeT ASPIRANTS : LINK in description BELOW,2017-07-11,11176,254,00:00:21
PfVHYS3oC_4,CoOrDiNaTe BoNdInG : ICSE 10th CHEMISTRy : CHEMICAL BONDING,2017-07-09,456758,15442,00:12:23
4P0mQYuoNKw,ICSE CLASS 10th PHYSICS MACHINES 08: QUESTIONS - PULLEY - CONCEPTS,2017-07-09,159105,5220,00:08:39
ewY9Q_4cT3E,FORCE  ICSE  10th PHYSICS :MOMENT OF FORCE : IMPORTANT,2017-07-07,92169,2012,00:07:17
bI-yhj9WgxQ,"MoLE ConCepT in 40 mins : CBSE / ICSE : CHEMISTRY : Class 10, Class 11, Class 12",2017-07-06,11941183,307695,00:37:58
EoZ1C9fx4VI,FORCE : FULL CHAPTER : ICSE PHYSICS 10th : Moment Of Force and CIRCULAR MOTION,2017-07-02,183187,3254,00:31:55
eY4NhL4H2i4,"WORK,POWER,ENERGY : ICSE 10th PHYSICS :(in english ) WORK 01 INTRODUCTION : MUST WATCH",2017-07-01,832056,18494,00:20:53
253EkOqCrmM,Class 11 Chapter 4 :  Vector 01 : Scalar and Vector || Types of Vector || Angle between Two Vectors,2017-06-30,11382518,257714,00:31:47
jLogQUt9aHk,"ICSE CLASS 10 PHYSICS: MACHINES 02: Single Fixed, Single Movable ,Block and Tackle",2017-06-28,680534,19243,00:28:54
OaQxJi4f-Wc,"WORK,Energy & Power 01: ICSE PHYSICS 10th : 100% Important: Positive ,Negative ,Zero Work :",2017-06-27,426298,8994,00:15:10
jLkaRgexkRU,"ICSE CLASS 10th PHYSICS: MACHINES 01 : LEVERS: CLASS 1,2,3 LEVER",2017-06-23,686199,17537,00:26:21
V10Xdg9Q-Mc,CENTRIFUGAL FORCE : ICSE PHYSICS 10th : FORCE 06 : Important concept,2017-06-23,257718,7705,00:07:40
-ikybIcEm8U,CENTRiPETAL FORCE : ICSE PHYSICS 10th : FORCE 05 :UNIFORM CIRCULAR MOTION (UCM),2017-06-22,328114,8422,00:07:37
79g-vG3S2oY,ICSE CLASS 10th PHYSICS: MACHINES 05: BLOCK AND TACKLE SYSTEM OF PULLEYS,2017-06-19,143975,3478,00:09:34
m-s36Yb1QAA,ICSE CLASS 10th PHYSICS : MACHINE 03: SINGLE FIXED PULLEY : 100% IMPORTANT,2017-06-15,141260,2683,00:08:13
USLpGQ4nBCU,ICSE CLASS 10th PHYSICS: MACHINES 04 :SINGLE MOVABLE PULLEY : 100% IMPORTANT,2017-06-14,156772,3446,00:11:09
RNQc0Vzs99o,MOMENT OF FORCE  : ICSE PHYSICS 10th : Turning Effect Of Force: TORQUE : FORCE 04,2017-04-10,321464,6489,00:16:44
CQtPUAoLvPw,ICSE 10th: PHYSICS FORCE 01 : DEFINATION : basics,2017-04-03,198579,3907,00:07:32
Ei7I0Yzljeo,ICSE 10th : FORCE 03 : relation between NEWTON and dyne,2017-04-03,116164,1864,00:06:59
Syow3IC2UcM,ICSE  10th: PHYSICS :FORCE 02 : graphs of fvs m etc and 1 newton,2017-04-03,206729,3450,00:06:02
HCBHT7c7tnA,10 ICSE : Conservation OF Mechanical Energy For A Freely Falling Body,2017-03-23,701935,23081,00:05:58
lmwztJG-mM4,ICSE PHYSICS  10 : FARRADAYS's LAW,2017-02-16,459200,11490,00:07:17
iQGDXHDks9c,WORKING OF A  DC MOTOR IN 7 MINS : ICSE 10th PHYSICS,2017-02-15,1066461,30027,00:07:50
lGEUIit-TnU,FLEMINGS LEFT hand rule :ICSE PHYSICS CLASS 10,2017-02-14,2180807,63639,00:04:14
MpQL80l4OjY,icse physics : Finding current in parallel circuit,2017-02-13,2195034,72256,00:04:34
zth_zJtc9n0,Trajectory Of An Electron In a Uniform Electric Field E by PHYSICSWALA,2016-04-21,1273445,45736,00:06:58
wo5pWABCR0I,ELECTROSTATICS 06 :Electric Field due toa DIPOLE at EQUITORIAL line by Physicswallah,2016-04-19,17591,315,00:06:21
PDuy3QxfQPA,ELECTROSTATICS 05 : Electric Field due to a DIPOLE at its AXIS By Physicswallah,2016-04-19,23696,349,00:06:01
